Sample;TS;CP;ADF;IVOMD
100;4.76;7.03;40.69;36.77
101;48.40;2.37;29.45;57.98
102;3.79;7.35;41.93;28.14
103;NA;6.54;40.98;32.36
104;50.42;1.62;25.99;60.80
105;NA;6.48;42.77;25.46
106;41.69;1.72;34.19;49.24
107;22.67;1.47;50.17;30.62
108;51.01;1.97;28.37;58.46
109;43.93;2.07;33.15;52.13
110;44.84;1.84;29.89;55.69
111;NA ;5.00;41.62;26.07
112;47.71;1.66;27.29;59.05
113;49.39;1.87;26.42;60.07
114;37.04;2.29;31.91;50.85
115;40.29;3.11;29.50;55.16
116;34.42;2.46;32.61;46.31
117;37.97;2.78;30.47;53.82
118;32.86;3.44;31.63;48.32
119;17.40;2.07;47.81;29.25
120;19.06;1.59;46.59;30.76
121;13.52;2.66;44.60;29.11
122;31.14;1.37;34.03;42.14
123;40.68;2.66;30.49;66.59
124;9.52;2.43;50.65;30.57
125;36.50;2.35;32.85;63.30
126;5.53;2.52;52.94;19.90
127;37.99;2.67;33.45;56.35
128;33.21;1.97;34.75;60.11
129;28.61;1.06;45.51;39.62
130;6.14;1.41;54.65;18.19
131;2.28;6.26;42.76;19.39
132;43.89;1.87;30.99;60.41
133;46.24;1.37;29.33;59.81
134;41.91;1.09;32.41;54.51
135;5.25;4.58;41.95;32.56
136;2.48;5.97;41.51;22.18
137;34.90;1.04;34.92;52.63
138;21.23;3.07;38.54;49.35
139;5.75;1.74;55.86;13.03
140;27.46;2.29;38.28;48.38
141;2.34;1.33;59.30;14.14
142;17.33;1.41;48.13;25.08
143;36.44;1.82;31.57;58.60
144;34.24;2.53;32.98;52.52
145;4.69;5.33;41.15;34.22
146;2.93;6.63;42.32;29.00
147;5.28;6.94;41.13;35.86
148;3.14;6.62;43.90;29.48
149;3.85;5.12;43.39;36.11
150;12.32;2.14;52.53;27.22
151;2.11;5.31;44.40;24.99
152;1.15;9.60;43.00;28.20
153;3.47;2.92;59.01;17.34
154;26.21;2.71;36.00;46.76
155;30.40;2.23;35.25;51.36
156;24.52;1.04;42.64;34.47
157;45.58;0.90;28.44;57.88
158;10.78;0.99;51.70;21.29
159;38.24;1.74;29.55;51.90
