  ;1158.8;1166.95;1175.1;1183.25;1191.4;1199.55;1207.7;1215.85;1224;1232.15;1240.3;1248.45;1256.6;1264.75;1272.9;1281.05;1289.2;1297.35;1305.5;1313.65;1321.8;1329.95;1338.1;1346.25;1354.4;1362.55;1370.7;1378.85;1387;1395.15;1403.3;1411.45;1419.6;1427.75;1435.9;1444.05;1452.2;1460.35;1468.5;1476.65;1484.8;1492.95;1501.1;1509.25;1517.4;1525.55;1533.7;1541.85;1550;1558.15;1566.3;1574.45;1582.6;1590.75;1598.9;1607.05;1615.2;1623.35;1631.5;1639.65;1647.8;1655.95;1664.1;1672.25;1680.4;1688.55;1696.7;1704.85;1713;1721.15;1729.3;1737.45;1745.6;1753.75;1761.9;1770.05;1778.2;1786.35;1794.5;1802.65;1810.8;1818.95;1827.1;1835.25;1843.4;1851.55;1859.7;1867.85;1876;1884.15;1892.3;1900.45;1908.6;1916.75;1924.9;1933.05;1941.2;1949.35;1957.5;1965.65;1973.8;1981.95;1990.1;1998.25;2006.4;2014.55;2022.7;2030.85;2039;2047.15;2055.3;2063.45;2071.6;2079.75;2087.9;2096.05;2104.2;2112.35;2120.5;2128.65;2136.8;2144.95;2153.1;2161.25;2169.4
152   ;0.11859 ;0.1221 ;0.12577 ;0.12497 ;0.12981 ;0.12964 ;0.12634 ;0.12705 ;0.12379 ;0.1245 ;0.11991 ;0.11725 ;0.11555 ;0.11556 ;0.11353 ;0.11391 ;0.11133 ;0.10922 ;0.11002 ;0.11071 ;0.11149 ;0.11357 ;0.11954 ;0.12436 ;0.13044 ;0.13733 ;0.14049 ;0.14634 ;0.14983 ;0.16209 ;0.17464 ;0.19377 ;0.20693 ;0.22228 ;0.23182 ;0.23976 ;0.24445 ;0.24679 ;0.24763 ;0.2499 ;0.24825 ;0.24562 ;0.2458 ;0.24008 ;0.23759 ;0.23725 ;0.23406 ;0.23308 ;0.22888 ;0.22912 ;0.22616 ;0.22698 ;0.22597 ;0.22152 ;0.21864 ;0.21615 ;0.21032 ;0.20735 ;0.20618 ;0.20382 ;0.20277 ;0.20366 ;0.20798 ;0.21127 ;0.21324 ;0.21676 ;0.22181 ;0.22183 ;0.22491 ;0.22774 ;0.22641 ;0.22971 ;0.22552 ;0.22708 ;0.22955 ;0.2286 ;0.22834 ;0.22793 ;0.22518 ;0.22599 ;0.22505 ;0.2235 ;0.22156 ;0.21946 ;0.21853 ;0.2172 ;0.21918 ;0.22523 ;0.23483 ;0.2515 ;0.27749 ;0.30755 ;0.33585 ;0.35357 ;0.36537 ;0.37002 ;0.36735 ;0.35883 ;0.35046 ;0.34324 ;0.33384 ;0.32357 ;0.31504 ;0.3096 ;0.30573 ;0.3012 ;0.30142 ;0.30472 ;0.30781 ;0.31203 ;0.3194 ;0.32508 ;0.32894 ;0.33006 ;0.32847 ;0.32733 ;0.31972 ;0.31711 ;0.31442 ;0.29868 ;0.28942 ;0.26289 ;0.25311 ;0.25863 ;0.22547
153   ;0.12334 ;0.12764 ;0.12964 ;0.12885 ;0.13198 ;0.13273 ;0.13195 ;0.13088 ;0.13004 ;0.12891 ;0.12733 ;0.12373 ;0.12188 ;0.12148 ;0.11729 ;0.11757 ;0.11471 ;0.11434 ;0.11355 ;0.1135 ;0.11635 ;0.11933 ;0.12588 ;0.13289 ;0.13918 ;0.14618 ;0.15375 ;0.15616 ;0.16368 ;0.17163 ;0.18943 ;0.20775 ;0.22647 ;0.23988 ;0.25511 ;0.26176 ;0.26361 ;0.26826 ;0.27249 ;0.26958 ;0.26992 ;0.26944 ;0.26444 ;0.26189 ;0.25815 ;0.25333 ;0.25346 ;0.25149 ;0.24823 ;0.24713 ;0.24649 ;0.24415 ;0.24261 ;0.23928 ;0.23611 ;0.23117 ;0.22479 ;0.22192 ;0.21784 ;0.216 ;0.21674 ;0.21743 ;0.22028 ;0.22294 ;0.22455 ;0.22596 ;0.22613 ;0.22846 ;0.22978 ;0.2312 ;0.23114 ;0.22956 ;0.23257 ;0.23311 ;0.23497 ;0.23678 ;0.23676 ;0.23654 ;0.23669 ;0.23519 ;0.23389 ;0.23249 ;0.23133 ;0.22887 ;0.22743 ;0.22662 ;0.22791 ;0.23368 ;0.2441 ;0.26053 ;0.28734 ;0.31875 ;0.34562 ;0.36715 ;0.37657 ;0.37731 ;0.37378 ;0.368 ;0.35831 ;0.34927 ;0.33951 ;0.3301 ;0.32152 ;0.31526 ;0.30918 ;0.30713 ;0.30731 ;0.30908 ;0.31472 ;0.32153 ;0.3273 ;0.33534 ;0.33898 ;0.34262 ;0.34194 ;0.33951 ;0.3373 ;0.3322 ;0.32216 ;0.31457 ;0.30598 ;0.28097 ;0.27304 ;0.27749 ;0.25058
154   ;0.14 ;0.1469 ;0.15177 ;0.15056 ;0.15676 ;0.16042 ;0.15394 ;0.15083 ;0.1523 ;0.15182 ;0.1463 ;0.14109 ;0.14022 ;0.13978 ;0.13696 ;0.13615 ;0.13661 ;0.12995 ;0.13051 ;0.1321 ;0.13265 ;0.13564 ;0.14519 ;0.15103 ;0.16236 ;0.17136 ;0.17491 ;0.18221 ;0.18629 ;0.20146 ;0.21809 ;0.24369 ;0.26517 ;0.28919 ;0.30666 ;0.31864 ;0.32656 ;0.32891 ;0.32964 ;0.33388 ;0.33144 ;0.32683 ;0.32739 ;0.31838 ;0.31604 ;0.31363 ;0.31311 ;0.30956 ;0.30701 ;0.3072 ;0.30576 ;0.30452 ;0.30374 ;0.29895 ;0.29483 ;0.28977 ;0.28459 ;0.27929 ;0.27776 ;0.27248 ;0.27083 ;0.27053 ;0.27576 ;0.27737 ;0.27798 ;0.28088 ;0.28611 ;0.28584 ;0.28886 ;0.29184 ;0.2895 ;0.29537 ;0.29066 ;0.29219 ;0.29563 ;0.29339 ;0.29338 ;0.29251 ;0.28845 ;0.28918 ;0.28723 ;0.28508 ;0.28121 ;0.2785 ;0.27764 ;0.27487 ;0.27621 ;0.28255 ;0.2929 ;0.30935 ;0.33713 ;0.37107 ;0.40303 ;0.42501 ;0.43982 ;0.44745 ;0.44555 ;0.43618 ;0.42781 ;0.41802 ;0.40863 ;0.39558 ;0.3852 ;0.38024 ;0.37775 ;0.37473 ;0.37792 ;0.38487 ;0.39204 ;0.40003 ;0.4112 ;0.41961 ;0.4259 ;0.43061 ;0.42835 ;0.42645 ;0.41515 ;0.4114 ;0.40827 ;0.38311 ;0.372 ;0.3334 ;0.31863 ;0.32696 ;0.27769
155   ;0.15289 ;0.15789 ;0.16203 ;0.16232 ;0.16425 ;0.16704 ;0.16437 ;0.16152 ;0.16133 ;0.16006 ;0.1564 ;0.15312 ;0.15223 ;0.15103 ;0.14921 ;0.14951 ;0.14786 ;0.14362 ;0.14453 ;0.1444 ;0.14577 ;0.14878 ;0.15523 ;0.1605 ;0.16899 ;0.1762 ;0.17979 ;0.18575 ;0.18928 ;0.20244 ;0.21576 ;0.23628 ;0.25676 ;0.27879 ;0.29791 ;0.30538 ;0.31111 ;0.31527 ;0.316 ;0.31864 ;0.31788 ;0.3149 ;0.31406 ;0.30837 ;0.30587 ;0.30308 ;0.30324 ;0.30123 ;0.29804 ;0.29787 ;0.2975 ;0.29672 ;0.29566 ;0.29177 ;0.28644 ;0.28406 ;0.27711 ;0.27309 ;0.27056 ;0.26625 ;0.26458 ;0.26393 ;0.26795 ;0.26876 ;0.2704 ;0.27334 ;0.27605 ;0.27712 ;0.27887 ;0.28152 ;0.28106 ;0.28417 ;0.28249 ;0.28321 ;0.2856 ;0.28423 ;0.28431 ;0.28312 ;0.28016 ;0.27947 ;0.27769 ;0.27594 ;0.2727 ;0.2702 ;0.26841 ;0.26609 ;0.26808 ;0.27327 ;0.28179 ;0.29637 ;0.32144 ;0.35181 ;0.38059 ;0.40157 ;0.41531 ;0.42139 ;0.42008 ;0.41215 ;0.40396 ;0.39557 ;0.38586 ;0.37529 ;0.3663 ;0.36157 ;0.35964 ;0.35676 ;0.36 ;0.36673 ;0.37394 ;0.38302 ;0.39385 ;0.40435 ;0.41006 ;0.41462 ;0.41279 ;0.40797 ;0.40069 ;0.39578 ;0.38966 ;0.3717 ;0.35775 ;0.32412 ;0.31263 ;0.31909 ;0.28046
156   ;0.12089 ;0.12868 ;0.13526 ;0.13385 ;0.14225 ;0.14461 ;0.13864 ;0.13575 ;0.13807 ;0.14011 ;0.13171 ;0.13098 ;0.12854 ;0.12626 ;0.12475 ;0.12525 ;0.1247 ;0.11775 ;0.11988 ;0.12001 ;0.12113 ;0.12428 ;0.13426 ;0.13729 ;0.15064 ;0.15776 ;0.16368 ;0.16876 ;0.172 ;0.18416 ;0.20086 ;0.2242 ;0.24458 ;0.26824 ;0.28783 ;0.29781 ;0.3001 ;0.30277 ;0.30693 ;0.3086 ;0.30689 ;0.30492 ;0.30475 ;0.29798 ;0.29558 ;0.29499 ;0.29203 ;0.28957 ;0.28558 ;0.28576 ;0.28457 ;0.28534 ;0.28184 ;0.27931 ;0.27349 ;0.26928 ;0.26152 ;0.25604 ;0.25305 ;0.24862 ;0.24766 ;0.24723 ;0.2507 ;0.25212 ;0.25479 ;0.25663 ;0.25981 ;0.25868 ;0.26042 ;0.26458 ;0.26167 ;0.26502 ;0.26355 ;0.26536 ;0.26736 ;0.26685 ;0.26631 ;0.26613 ;0.26222 ;0.26213 ;0.26162 ;0.25858 ;0.25619 ;0.25152 ;0.25147 ;0.24845 ;0.24966 ;0.25587 ;0.2652 ;0.28067 ;0.30793 ;0.33881 ;0.36808 ;0.39033 ;0.40329 ;0.40848 ;0.40503 ;0.39744 ;0.38825 ;0.37777 ;0.36953 ;0.35868 ;0.34888 ;0.34438 ;0.34259 ;0.34173 ;0.34569 ;0.35317 ;0.36138 ;0.37234 ;0.38402 ;0.39715 ;0.40422 ;0.40814 ;0.40658 ;0.40325 ;0.39181 ;0.38677 ;0.37815 ;0.36121 ;0.34622 ;0.3099 ;0.2982 ;0.30476 ;0.26553
157   ;0.13042 ;0.13489 ;0.13729 ;0.14094 ;0.14543 ;0.14535 ;0.14538 ;0.14544 ;0.14358 ;0.13903 ;0.13656 ;0.13435 ;0.13199 ;0.13087 ;0.12817 ;0.12765 ;0.12513 ;0.12238 ;0.12159 ;0.12164 ;0.12298 ;0.12775 ;0.13348 ;0.14242 ;0.15019 ;0.16056 ;0.16755 ;0.17137 ;0.17743 ;0.18778 ;0.20193 ;0.2247 ;0.25173 ;0.27905 ;0.3112 ;0.31381 ;0.31178 ;0.31609 ;0.32179 ;0.32088 ;0.32389 ;0.32302 ;0.31825 ;0.31742 ;0.31394 ;0.30834 ;0.30978 ;0.30652 ;0.3051 ;0.30318 ;0.30567 ;0.303 ;0.302 ;0.29842 ;0.29123 ;0.28618 ;0.27684 ;0.27284 ;0.26562 ;0.26225 ;0.25997 ;0.25811 ;0.25741 ;0.26131 ;0.26454 ;0.26892 ;0.26684 ;0.26872 ;0.27158 ;0.27417 ;0.27527 ;0.27352 ;0.27597 ;0.27586 ;0.27652 ;0.27761 ;0.2745 ;0.27224 ;0.27145 ;0.26846 ;0.26593 ;0.26445 ;0.26201 ;0.25712 ;0.25417 ;0.25253 ;0.25352 ;0.2581 ;0.26568 ;0.2805 ;0.30536 ;0.33555 ;0.36447 ;0.38789 ;0.40054 ;0.40536 ;0.40341 ;0.39818 ;0.38889 ;0.37884 ;0.36945 ;0.36134 ;0.35342 ;0.35178 ;0.35122 ;0.35422 ;0.36045 ;0.36914 ;0.38494 ;0.40262 ;0.41601 ;0.43355 ;0.44488 ;0.44828 ;0.44506 ;0.43677 ;0.43059 ;0.41751 ;0.399 ;0.38869 ;0.36835 ;0.33887 ;0.33178 ;0.33571 ;0.31187
158   ;0.12035 ;0.12257 ;0.1238 ;0.123 ;0.12544 ;0.12475 ;0.12534 ;0.12563 ;0.12172 ;0.12078 ;0.11665 ;0.11417 ;0.11619 ;0.11057 ;0.1084 ;0.1067 ;0.10461 ;0.10315 ;0.1036 ;0.1037 ;0.1047 ;0.10984 ;0.11324 ;0.12027 ;0.12632 ;0.13497 ;0.13973 ;0.14349 ;0.15069 ;0.1594 ;0.17599 ;0.19278 ;0.21601 ;0.23002 ;0.24692 ;0.25287 ;0.25511 ;0.25964 ;0.26255 ;0.26134 ;0.2621 ;0.26031 ;0.25492 ;0.25288 ;0.24881 ;0.24436 ;0.24432 ;0.24144 ;0.23884 ;0.23765 ;0.2373 ;0.23475 ;0.23363 ;0.22954 ;0.22582 ;0.22053 ;0.21566 ;0.21259 ;0.20755 ;0.20661 ;0.20539 ;0.20817 ;0.20948 ;0.21202 ;0.21394 ;0.21583 ;0.21583 ;0.21804 ;0.22019 ;0.22036 ;0.22218 ;0.2194 ;0.22314 ;0.22294 ;0.2245 ;0.22563 ;0.22575 ;0.22515 ;0.22505 ;0.22269 ;0.22134 ;0.22021 ;0.21956 ;0.21627 ;0.214 ;0.21314 ;0.215 ;0.21951 ;0.22974 ;0.24586 ;0.27304 ;0.30521 ;0.33162 ;0.35441 ;0.36396 ;0.36339 ;0.36022 ;0.3538 ;0.34325 ;0.33264 ;0.3231 ;0.31513 ;0.30551 ;0.29959 ;0.29418 ;0.29281 ;0.29464 ;0.29807 ;0.30723 ;0.31517 ;0.32175 ;0.33212 ;0.33797 ;0.34088 ;0.3392 ;0.33653 ;0.3371 ;0.32681 ;0.31766 ;0.31308 ;0.29839 ;0.27622 ;0.27061 ;0.27373 ;0.25472
159   ;0.15979 ;0.16124 ;0.16353 ;0.16865 ;0.17103 ;0.17184 ;0.1722 ;0.17088 ;0.1678 ;0.16651 ;0.1624 ;0.15728 ;0.15805 ;0.15543 ;0.15207 ;0.15195 ;0.14703 ;0.14657 ;0.14686 ;0.14643 ;0.14818 ;0.15244 ;0.16092 ;0.16971 ;0.18102 ;0.19093 ;0.19619 ;0.20295 ;0.21075 ;0.22203 ;0.24293 ;0.2681 ;0.2963 ;0.32405 ;0.35047 ;0.35945 ;0.36362 ;0.36887 ;0.37181 ;0.37311 ;0.3737 ;0.3688 ;0.36695 ;0.36124 ;0.3585 ;0.35379 ;0.35506 ;0.35129 ;0.34827 ;0.34901 ;0.34727 ;0.34737 ;0.34413 ;0.34048 ;0.3343 ;0.32883 ;0.32185 ;0.3162 ;0.31037 ;0.30652 ;0.3038 ;0.30306 ;0.30471 ;0.30813 ;0.30976 ;0.31413 ;0.3143 ;0.3169 ;0.31871 ;0.32226 ;0.32359 ;0.3227 ;0.32307 ;0.32489 ;0.32462 ;0.32579 ;0.32393 ;0.32118 ;0.31927 ;0.3182 ;0.31499 ;0.31293 ;0.31058 ;0.30555 ;0.30361 ;0.3008 ;0.30228 ;0.30987 ;0.31908 ;0.33582 ;0.36528 ;0.40171 ;0.43282 ;0.45946 ;0.475 ;0.48202 ;0.48113 ;0.47426 ;0.46403 ;0.45412 ;0.44341 ;0.43102 ;0.42109 ;0.41751 ;0.41439 ;0.41569 ;0.4201 ;0.42696 ;0.4397 ;0.45119 ;0.46443 ;0.47783 ;0.48414 ;0.48994 ;0.48812 ;0.48254 ;0.4725 ;0.46425 ;0.45327 ;0.43597 ;0.4161 ;0.37665 ;0.36476 ;0.37142 ;0.33165
